PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
13912369,1720,DRUG GM,National,MAGAZINE,WOMEN S GENERAL-MAGAZINE, 
13914119,1720,DRUG GM,National,MAGAZINE,WOMEN S GENERAL-MAGAZINE, 
13914201,869,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,7 OZ
13914593,1638,GROCERY,National,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,28 OZ
13914739,4027,MEAT,National,BEEF,CORNED BEEF, 
13915614,5552,DRUG GM,National,WATCHES/CALCULATORS/LOBBY,KEYRINGS, 
13916186,2902,MEAT,National,BEEF,CHOICE BEEF, 
13918661,895,DRUG GM,Private,CHRISTMAS  SEASONAL,BOXED ORNAMENTS, 
13919015,1857,DRUG GM,National,CHRISTMAS  SEASONAL,BOXED CHRISTMAS CARDS, 
13940278,69,PRODUCE,Private,NUTS,PECANS SHELLED,16OZ
13940283,69,GROCERY,Private,DOG FOODS,CAN DOGFD GOURMET/SUPER PREM (,5.3 OZ
13940287,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,12 OZ
13940506,754,MEAT-PCKGD,National,MEAT - MISC,MEAT-MISC-SAUCES/MARIN-DRY,1.5 OZ
13940522,794,GROCERY,National,COLD CEREAL,KIDS CEREAL,10.5 OZ
13940601,1154,GROCERY,National,DRY NOODLES/PASTA,NOODLES DRY,16 OZ
13940721,5423,PASTRY,National,BREAKFAST SWEETS,SW GDS: SW ROLLS/DAN,4.5 OZ
13940909,6013,PRODUCE,National,NUTS,PEANUTS ALL,12 OZ
13940914,6050,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,4.2 OZ
13940998,2699,DRUG GM,National,ETHNIC PERSONAL CARE,ETHNIC HAIR CARE,5 OZ
13941004,2699,DRUG GM,National,ETHNIC PERSONAL CARE,MISC. ETHNIC HBC ITEMS,6.75 OZ
13941103,69,GROCERY,Private,DOG FOODS,CAN DOGFD GOURMET/SUPER PREM (,5.3 OZ
13941358,1102,GROCERY,National,BAKED BREAD/BUNS/ROLLS,HAMBURGER BUNS,13 OZ
13941507,5423,NUTRITION,National,REFRIGERATED,NUT REFRIG JUICE OVER 50%,59 OZ
13941672,5925,PASTRY,National,PIES,PIES: TARTS/MINIS/CRSTDAS,12.25 OZ
13941679,2224,GROCERY,National,SOFT DRINKS,SOFT DRINKS 6PK/4PK CAN CARB (,12/12 OZ
13941756,2557,GROCERY,National,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,67.5 OZ
13943490,531,DRUG GM,National,CANDY - PACKAGED,CANDY BARS (MULTI PACK),6.5 OZ
13943769,531,DRUG GM,National,CANDY - PACKAGED,CANDY BARS (MULTI PACK),6.5 OZ
13943932,903,DRUG GM,Private,COLD AND FLU,COLD AND FLU - DXM,6 OZ
13944302,5423,GROCERY,National,EGGS,EGGS - MEDIUM,1 DOZ
13944326,554,NUTRITION,National,FROZEN,ROLLS: BAGELS,20 OZ
13944344,2202,PRODUCE,National,PROCESSED,DRESSINGS,12 OZ
13944347,673,FLORAL,National,FLORAL-FRESH CUT,EVERYDAY MEDIUM, 
13944371,2,MISC. TRANS.,National,NO COMMODITY DESCRIPTION,NO SUBCOMMODITY DESCRIPTION, 
13944392,6027,DRUG GM,National,ETHNIC PERSONAL CARE,ETHNIC HAIR CARE,16 OZ
13944441,1063,DRUG GM,National,AUDIO/VIDEO PRODUCTS,AGE RESTRICTED SPHE $9.99, 
13944467,1578,DRUG GM,National,MAGAZINE,GUNS-MAGAZINE, 
13944474,4259,DELI,National,PREPARED FOOD,PREP FD: ENTREE INGRED, 
13944508,5304,DRUG GM,National,TOYS AND GAMES,MALE ACTION, 
13944536,4703,MEAT,National,BEEF,SEASONED BEEF, 
13944541,326,DRUG GM,National,ETHNIC PERSONAL CARE,ETHNIC HAIR CARE,7 OZ
13944599,5431,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12 OZ
13944610,1830,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12PK/12 OZ
13944627,1286,DRUG GM,National,ETHNIC PERSONAL CARE,ETHNIC HAIR CARE,.6 OZ
13944630,5423,FLORAL,National,FLORAL-FOLIAGE PLANTS,PLATINUM ANNUALS (OUTDOOR),10INCH
13944635,5423,MEAT,National,SMOKED MEATS,HAM- NET WEIGHT,8 OZ
13944636,503,DRUG GM,National,TOYS AND GAMES,FISHER PRICE, 
13944638,69,GROCERY,Private,FLUID MILK PRODUCTS,MISCELLANEOUS MILK,64 OZ
13944648,1006,GROCERY,National,DRY MIX DESSERTS,PUDDING&GELATIN CUPS/CANS,15.75 OZ
13944659,903,DRUG GM,Private,COLD AND FLU,COLD AND FLU - DXM, 
13944666,4778,MEAT,National,PORK,SEASONED PORK, 
13944695,2521,DRUG GM,National,CHRISTMAS  SEASONAL,ELECTRONICS, 
13944709,1838,GROCERY,National,BAKED BREAD/BUNS/ROLLS,HOT DOG BUNS,12 OZ
13944718,1156,DRUG GM,National,DEODORANTS,ANTIPERSPIRANTS ONLY (ALL OTHE, 
13944725,4777,MEAT,National,PORK,STUFFED/MIXED PORK, 
13944756,1063,DRUG GM,National,AUDIO/VIDEO PRODUCTS,AGE RESTRICTED SPHE $9.99, 
13944758,5855,NUTRITION,National,SNKS/CKYS/CRKR/CNDY,CRACKERS,8/1 OZ
13944759,5855,NUTRITION,National,SNKS/CKYS/CRKR/CNDY,COOKIES/SWEET GOODS,6/1.25 OZ
13944765,693,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-CHOCOCLATE,11 OZ
13944786,2489,FLORAL,National,FLORAL-FRESH CUT,MUMS,10 STEM
13944794,6332,MISC. TRANS.,National,NO COMMODITY DESCRIPTION,NO SUBCOMMODITY DESCRIPTION, 
13944801,5855,NUTRITION,National,SNKS/CKYS/CRKR/CNDY,COOKIES/SWEET GOODS,6/1.25 OZ
13944802,119,DRUG GM,National,AUDIO/VIDEO PRODUCTS,DVD S, 
13944803,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,24 OZ
13944804,69,GROCERY,Private,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,16 OZ
13944807,903,DRUG GM,Private,COLD AND FLU,COLD AND FLU - DXM, 
13944810,4777,MEAT,National,PORK,STUFFED/MIXED PORK, 
13944813,6359,DRUG GM,National,ETHNIC PERSONAL CARE,ETHNIC HAIR CARE, 
13944842,1838,GROCERY,National,BAKED BREAD/BUNS/ROLLS,SANDWICH BUNS,12 OZ
13944854,6129,PRODUCE,National,PROCESSED,JUICE,48 OZ
13944858,1638,GROCERY,National,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,28 OZ
13944859,1638,GROCERY,National,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,12 OZ
13944861,1006,GROCERY,National,DRY MIX DESSERTS,PUDDING&GELATIN CUPS/CANS,15.75 OZ
13944866,5171,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE OTH,32 OZ
13944867,503,DRUG GM,National,TOYS AND GAMES,MALE ACTION, 
13944875,5456,FLORAL,National,FLORAL-FOLIAGE PLANTS,DISH GARDENS,3QT/3.63LL
13944877,6307,DRUG GM,National,TOYS AND GAMES,GAMES, 
13944899,6050,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,13.5OZ
13944904,5855,NUTRITION,National,SNKS/CKYS/CRKR/CNDY,CRACKERS,8/1 OZ
13944905,1638,GROCERY,National,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,28 OZ
13944932,2555,DRUG GM,National,BOOKSTORE,CHILDRENS LOW END, 
13944983,2662,DRUG GM,National,MAGAZINE,BRIDAL-MAGAZINE, 
13944986,2712,DRUG GM,National,AUDIO/VIDEO PRODUCTS,DVD S, 
13944988,1006,GROCERY,National,DRY MIX DESSERTS,PUDDING&GELATIN CUPS/CANS,15.75 OZ
13944991,903,DRUG GM,Private,COLD AND FLU,COLD AND FLU - DXM, 
13944995,4776,MEAT,National,PORK,SEASONED PORK, 
13944997,6307,DRUG GM,National,TOYS AND GAMES,GAMES, 
13945000,1660,DRUG GM,National,MAGAZINE,HUNTING&FISHING-MAGAZINE, 
13945005,6217,COSMETICS,National,FRAGRANCES,DESIGNER FRAGRANCES, 
13945016,906,GROCERY,National,FLUID MILK PRODUCTS,REFRIGERATED COFFEE CREAMERS,16 OZ
13945019,1638,GROCERY,National,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,12 OZ
13945028,903,DRUG GM,Private,COLD AND FLU,COLD AND FLU - DXM, 
13945030,4675,MEAT,National,CHICKEN,SEASONED POULTRY, 
13945035,427,DRUG GM,National,AUDIO/VIDEO PRODUCTS,DVD S, 
13945037,1579,DRUG GM,National,MAGAZINE,GUNS-MAGAZINE, 
13945039,2224,GROCERY,National,SOFT DRINKS,SOFT DRINKS 6PK/4PK CAN CARB (,12/12 OZ
13945061,4777,MEAT,National,PORK,STUFFED/MIXED PORK, 
13945067,6228,DRUG GM,National,ETHNIC PERSONAL CARE,ETHNIC HAIR CARE,3.5 OZ
13945070,4727,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
13945093,2158,COSMETICS,National,BATH,BODY WASH, 
13945094,5423,MEAT,National,SMOKED MEATS,HAM- NET WEIGHT,8 OZ
13945110,1945,DRUG GM,National,ETHNIC PERSONAL CARE,ETHNIC HAIR CARE,16 OZ
13945114,6307,DRUG GM,National,TOYS AND GAMES,GAMES, 
13945141,544,GROCERY,National,BAG SNACKS,POTATO CHIPS,11.00 OZ
13945142,427,DRUG GM,National,AUDIO/VIDEO PRODUCTS,DVD S, 
13945143,1006,GROCERY,National,DRY MIX DESSERTS,PUDDING&GELATIN CUPS/CANS,15.75 OZ
13945157,903,DRUG GM,Private,COLD AND FLU,COLD AND FLU - DXM, 
13945181,1646,PRODUCE,National,SALAD MIX,KITS,5 OZ
13945183,609,DRUG GM,National,GLASSWARE & DINNERWARE,BULK GLASSWARE,20 OZ
13945186,2714,DRUG GM,National,AUDIO/VIDEO PRODUCTS,DVD S, 
13945189,1638,GROCERY,National,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,28 OZ
13945192,444,DRUG GM,National,AUDIO/VIDEO PRODUCTS,KIDS/FAMILY, 
13945201,903,DRUG GM,Private,COLD AND FLU,COLD AND FLU - DXM, 
13945206,4776,MEAT,National,PORK,SEASONED PORK, 
13945229,2172,DRUG GM,National,CANDY - PACKAGED,CANDY BOXED CHOCOLATES,10 OZ
13945230,4777,MEAT,National,PORK,STUFFED/MIXED PORK, 
13945242,103,GROCERY,National,WATER - CARBONATED/FLVRD DRINK,CARBONATED WATER - FLVRD SWEET,16.9 OZ
13945244,492,GROCERY,National,MILK BY-PRODUCTS,REFRIG DIPS,16 OZ
13945248,1638,GROCERY,National,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,12 OZ
13945250,33,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
13945255,586,GROCERY,National,COOKIES/CONES,GRAHAM CRACKERS,11 OZ
13945279,2060,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS,HAND AND BODY LOTIONS,2.5 OZ
13945281,6217,COSMETICS,National,FRAGRANCES,DESIGNER FRAGRANCES, 
13945287,5855,NUTRITION,National,SNKS/CKYS/CRKR/CNDY,CRACKERS,8/1 OZ
13945288,1638,GROCERY,National,BAKED BREAD/BUNS/ROLLS,SANDWICH BUNS,14.5 OZ
13945293,6228,DRUG GM,National,ETHNIC PERSONAL CARE,ETHNIC HAIR CARE,3.5 OZ
13945297,6359,DRUG GM,National,ETHNIC PERSONAL CARE,ETHNIC HAIR CARE,4 OZ
13945300,1063,DRUG GM,National,AUDIO/VIDEO PRODUCTS,AGE RESTRICTED SPHE $9.99, 
13946086,2105,GROCERY,National,SOFT DRINKS,TEA SWEETENED,17.5 OZ
13946948,6015,DRUG GM,National,SPORTS MEMORABLILIA,FM-COLLEGIATE, 
13947490,531,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-CHOCOCLATE,2.83 OZ
13947683,407,PRODUCE,National,PROCESSED,JARRED FRUIT,8 OZ
13947816,492,GROCERY,National,MILK BY-PRODUCTS,REFRIG DIPS,16 OZ
13949024,69,GROCERY,Private,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,16 OZ
13955331,69,MEAT,Private,SMOKED MEATS,HAM- NET WEIGHT,12 OZ
13955719,4551,DELI,National,PREPARED FOOD,PREP FD: SIDE DISHES (COLD), 
13955723,531,DRUG GM,National,CANDY - PACKAGED,CANDY BARS (MULTI PACK),4.5 OZ
13955724,537,PRODUCE,National,PROCESSED,JUICE,64 OZ
13955752,4703,MEAT,National,BEEF,SEASONED BEEF, 
13955755,4718,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
13955757,4719,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
13955758,4720,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
13955759,4720,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
13955760,4726,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
13956162,1094,MEAT-PCKGD,National,HEAT/SERVE,SANDWICHES-OTHER,6.45 OZ
13956362,5243,MISC. TRANS.,National,NO COMMODITY DESCRIPTION,NO SUBCOMMODITY DESCRIPTION, 
13956819,1425,MEAT-PCKGD,National,HOT DOGS,ECONOMY - MEAT,16 OZ
13956865,1720,DRUG GM,National,MAGAZINE,WOMEN S GENERAL-MAGAZINE, 
13956957,5816,DRUG GM,National,TOYS AND GAMES,CONSTRUCTION, 
13956996,1720,DRUG GM,National,MAGAZINE,WOMEN S GENERAL-MAGAZINE, 
13956998,1720,DRUG GM,National,MAGAZINE,TV/MOVIE-MAGAZINE, 
13957001,1720,DRUG GM,National,MAGAZINE,TV/MOVIE-MAGAZINE, 
13957093,5873,GARDEN CENTER,National,GARDEN CENTER,STANDARD ANNUALS (OUTDOOR),1QT/946ML
13957240,2158,COSMETICS,National,BATH,BODY WASH, 
13957307,6050,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,13.5 OZ
13985920,361,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,15 OZ
13985925,1685,GARDEN CENTER,National,UNKNOWN,POTTING SOILS,8 LB
13985928,361,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,15 OZ
13986029,69,PASTRY,Private,BREAKFAST SWEETS,SW GDS:DONUTS, 
13986034,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,INDOOR FLOODS AND SPOTS,1 CT
13986052,1535,GROCERY,National,TEAS,TEA BAGS HERBAL & FLAVORED,48 CT
13986056,361,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,15 OZ
13986088,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,INSIDE FROST BULBS,1 CT
13986093,361,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,15 OZ
13986098,2158,DRUG GM,National,SOAP - LIQUID & BAR,BODY WASH, 
13986099,6050,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,9 OZ
13986100,5777,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,5 OZ
13986103,4765,MEAT,National,PORK,KABOBS PORK, 
13986104,6050,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,5.1 OZ
13986194,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,DECOR BULBS,2 CT
13986214,2122,DRUG GM,National,GLASSWARE & DINNERWARE,BULK GLASSWARE,4 OZ
13986222,5263,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,5.3 OZ
13986223,6050,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,8OZ
13986231,6050,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,16.9 OZ
13986236,117,DRUG GM,National,CANDY - CHECKLANE,CHEWING GUM,14 PIECES
13986238,544,GROCERY,National,SNACK NUTS,SNACK NUT(BAG),2.00 OZ
13986239,1208,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ
13986243,1208,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ
13986261,895,DRUG GM,Private,TOYS AND GAMES,PLUSH,19 IN
13986265,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
13986270,6269,DRUG GM,National,SPRING/SUMMER SEASONAL,FOOTBALL, 
13986271,764,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,8.5 OZ
13986272,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,5.3 OZ
13986273,1882,GROCERY,National,BAKED BREAD/BUNS/ROLLS,HOT DOG BUNS,14 OZ
13986274,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,5.5 OZ
13986275,1733,GROCERY,National,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,15 OZ
13986301,2296,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,12 OZ
13986304,4775,MEAT,National,PORK,STUFFED/MIXED PORK, 
13986305,4687,MEAT,National,CHICKEN,MARINATED POULTRY, 
13986325,5423,PASTRY,National,BREAKFAST SWEETS,SW GDS:DONUTS, 
13986340,764,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,8.5 OZ
13986342,2296,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,7 OZ
13986343,2296,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,7 OZ
13986345,4699,MEAT,National,BEEF,SEASONED BEEF, 
13986354,4700,MEAT,National,BEEF,SEASONED BEEF, 
13986355,4695,MEAT,National,EXOTIC GAME/FOWL,CORNISH HEN, 
13986356,4890,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
13986378,5942,GROCERY,National,BAG SNACKS,TORTILLA/NACHO CHIPS,4 OZ
13986380,4726,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
13986385,932,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-NON CHOCOLATE W/FLO,253419 8OZ
13986386,361,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,15 OZ
13986392,1208,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS MULTI-SERVE,32 OZ
13986393,764,DRUG GM,National,DIAPERS & DISPOSABLES,BABY DIAPERS,35 CT
13986395,1136,DRUG GM,National,INSECTICIDES,PERSONAL REPELLANTS, 
13986397,117,DRUG GM,National,CANDY - CHECKLANE,CHEWING GUM,14 PIECES
13986399,4703,MEAT,National,BEEF,SEASONED BEEF, 
13986405,1208,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ
13986406,33,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
13986420,1208,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ
13986421,1208,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ
13986424,932,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-NON CHOCOLATE W/FLO,251702 8OZ
13986469,1882,GROCERY,National,BAKED BREAD/BUNS/ROLLS,HOT DOG BUNS,12OZ
13986470,2350,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,12.6 OZ
13986494,2296,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,12 OZ
13986495,2296,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,12 OZ
13986496,2296,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,12 OZ
13986497,2296,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,7 OZ
13986499,4700,MEAT,National,BEEF,SEASONED BEEF, 
13986505,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
13986506,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
13986525,5753,DRUG GM,National,TOYS AND GAMES,ELECTRONIC LEARNING AIDS, 
13986534,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,5.5 OZ
13986552,6210,DRUG GM,National,SHAVING CARE PRODUCTS,RAZORS AND BLADES, 
13986553,1967,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,10.8 OZ
13986567,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
13986577,2296,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,12 OZ
13986579,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,6.6 OZ
13986580,1882,GROCERY,National,BAKED BREAD/BUNS/ROLLS,SANDWICH BUNS,12 OZ
13986595,2350,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,12.6 OZ
13986596,4674,MEAT,National,CHICKEN,SEASONED POULTRY, 
13986597,4720,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
13986629,2296,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,12 OZ
13986630,2296,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,7 OZ
13986631,2296,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,12 OZ
13986632,2296,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,7 OZ
13986633,2350,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,6.6 OZ
13986663,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,4 OZ
13986664,4775,MEAT,National,PORK,STUFFED/MIXED PORK, 
13986700,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,4 OZ
13986702,2296,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,8 OZ
13986704,4719,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
13986735,2296,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,7 OZ
13986737,1628,COSMETICS,National,MAKEUP AND TREATMENT,MISC. BABY PRODUCTS, 
13986739,2350,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,8.25 OZ
13986772,61,GROCERY,National,BAKING NEEDS,BAKING CUPS,100 CT
13986780,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,DECOR BULBS,2 CT
13986782,2745,COUP/STR & MFG,National,COUPONS/STORE & MFG,COUPONS/STORE & MFG, 
13986786,2158,COSMETICS,National,BATH,BODY WASH, 
13986793,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,COMPACT FLUORESCENT LIGHT BULB,2 CT
13986798,673,FLORAL,National,FLORAL-FLOWERING PLANTS,STANDARD MUMS,4.5 INCH
13986804,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,COMPACT FLUORESCENT LIGHT BULB,226621 2CT
13986828,103,GROCERY,National,SOFT DRINKS,JUICE (UNDER 10% JUICE),16.9 OZ
13986833,361,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,15 OZ
13986836,6050,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,16OZ
13986853,1075,GROCERY,National,CRACKERS/MISC BKD FD,MULTI-PACK CRACKERS,1 OZ
13986854,1646,PRODUCE,National,SALAD MIX,KITS,12.5 OZ
13986865,103,GROCERY,National,NEW AGE,JUICE (UNDER 10% JUICE),.5 LITERS
13986877,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,5.3 OZ
13986892,1628,DRUG GM,National,BABY HBC,SHAMPOO,9 OZ
13986893,2296,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,12 OZ
13986894,2296,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,7 OZ
13986921,1208,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS MULTI-SERVE,32 OZ
13986923,69,GROCERY,Private,FLOUR & MEALS,FLOUR: MISC SPECIALTY BLEND,5 LB
13986925,1208,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ
13986932,544,GROCERY,National,BAG SNACKS,SGL SV/VEND MACH SNACKS CHIP/P,2.38 OZ
13986958,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,DECOR BULBS,2 CT
13986959,2296,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,12 OZ
13986977,5997,DRUG GM,National,APPAREL,LADIES ACTIVE TOPS, 
13986986,5786,DRUG GM,National,APPAREL,LADIES CASUAL SHOES, 
13986994,5553,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC TOMATOES,12 OZ
13986997,5942,GROCERY,National,BAG SNACKS,TORTILLA/NACHO CHIPS,12 OZ
13987000,1208,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ
13987002,5942,GROCERY,National,BAG SNACKS,TORTILLA/NACHO CHIPS,4 OZ
13987003,5435,SPIRITS,National,LIQUOR,RTD COCKTAILS 750ML PLUS,750 ML
13987004,4703,MEAT,National,BEEF,SEASONED BEEF, 
13987006,1208,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ
13987007,1208,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ
13987010,764,DRUG GM,National,DIAPERS & DISPOSABLES,BABY DIAPERS,30 CT
13987016,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
13987022,1733,GROCERY,National,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,18 OZ
13987037,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,INSIDE FROST BULBS,2 CT
13987040,2296,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,12 OZ
13987071,544,GROCERY,National,BAG SNACKS,BAGGED CHEESE SNACKS,1.38 OZ
13987084,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,5.5 OZ
13987103,2296,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,12 OZ
13987130,6249,SPIRITS,National,LIQUOR,FLAVORED RUM (42 UNDER PROOF),750 ML
13987131,6249,SPIRITS,National,LIQUOR,TRADITIONAL TEQUILA (42 UNDER,750 ML
13987135,1208,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ
13987144,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
13987153,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,6.6 OZ
13987154,1882,GROCERY,National,BAKED BREAD/BUNS/ROLLS,SANDWICH BUNS,15 OZ
13987172,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,INSIDE FROST BULBS,2 CT
13987173,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,INSIDE FROST BULBS, 
13987179,4687,MEAT,National,CHICKEN,MARINATED POULTRY, 
